Time;msDelta;Acc_X;Acc_Y;Acc_Z;Gyro_X;Gyro_Y;Gyro_Z;Tilt_X;Tilt_Y;Tilt_Z;Mag_X;Mag_Y;Mag_Z;Head;Temp;Press;Alt;Lat;Lng;Speed;AltGPS;HeadGPS
235;3039;-0.2596;-0.4229;9.7994;0.0000;0.0000;0.0000;-2.4774;1.5326;144.5142;48.3099;24.1909;-51.3970;295.2159;22.3676;944.9296;679.5978;42.605789;-8.937201;0.4445;16.8000;0.0000
236;1002;-0.2600;-0.4239;9.8004;0.0000;0.0000;0.0000;-2.4825;1.5326;144.5142;48.3991;24.1610;-51.5101;295.1447;22.4049;1023.0803;-8.9135;42.605789;-8.937196;0.4445;16.0000;0.0000
237;1002;-0.2610;-0.4211;9.8004;0.0000;0.0000;0.0000;-2.4814;1.5326;144.5142;48.4036;24.1545;-51.4855;295.1369;22.4122;1023.0654;-8.7913;42.605789;-8.937193;0.3334;15.6000;0.0000
238;1002;-0.2620;-0.4239;9.7992;0.0000;0.0000;0.0000;-2.4829;1.5331;144.5142;48.3132;24.1430;-51.5154;295.1689;22.4155;1023.0694;-8.8235;42.605789;-8.937192;0.3334;15.7000;0.0000
239;1002;-0.2608;-0.4231;9.7992;0.0000;0.0000;0.0000;-2.4829;1.5381;144.5142;48.4010;24.0393;-51.5674;295.0288;22.4144;1023.0618;-8.7612;42.605789;-8.937193;0.4260;15.6000;0.0000
240;1002;-0.2604;-0.4247;9.7976;0.0000;0.0000;0.0000;-2.4829;1.5331;144.5142;48.2879;24.0298;-51.5277;295.0724;22.4153;1023.0602;-8.7477;42.605789;-8.937191;0.7408;15.4000;0.0000
241;1002;-0.2592;-0.4227;9.7984;0.0000;0.0000;0.0000;-2.4829;1.5326;144.5142;48.3336;24.0423;-51.5834;295.0633;22.4162;1023.0677;-8.8096;42.605789;-8.937192;0.4445;15.3000;0.0000
242;1002;-0.2610;-0.4228;9.8004;0.0000;0.0000;0.0000;-2.4829;1.5326;144.5142;48.3544;24.1289;-51.4234;295.1357;22.4138;1023.0566;-8.7181;42.605789;-8.937191;0.1296;15.2000;0.0000
243;1002;-0.2596;-0.4227;9.8012;0.0000;0.0000;0.0000;-2.4829;1.5326;144.5142;48.2554;24.3666;-51.5111;295.4083;22.4133;1023.0599;-8.7455;42.605793;-8.937193;0.0556;15.4000;0.0000
244;1002;-0.2608;-0.4223;9.7992;0.0000;0.0000;0.0000;-2.4829;1.5326;144.5142;48.4052;24.0834;-51.5622;295.0688;22.4132;1023.0671;-8.8050;42.605793;-8.937187;0.9075;14.6000;0.0000
245;1002;-0.2604;-0.4231;9.7996;0.0000;0.0000;0.0000;-2.4829;1.5326;144.5142;48.3362;24.2084;-51.2177;295.2200;22.4124;1023.0612;-8.7553;42.605793;-8.937186;0.7223;14.6000;0.0000
246;1002;-0.2593;-0.4237;9.7991;0.0000;0.0000;0.0000;-2.4829;1.5326;144.5142;48.3147;24.2731;-51.2742;295.2914;22.4131;1023.0645;-8.7833;42.605793;-8.937188;0.5186;14.8000;0.0000
247;1002;-0.2604;-0.4223;9.8012;0.0000;0.0000;0.0000;-2.4829;1.5326;144.5142;48.3727;24.3115;-51.2408;295.2999;22.4118;1023.0684;-8.8150;42.605793;-8.937190;0.5186;15.0000;0.0000
248;1002;-0.2612;-0.4219;9.7976;0.0000;0.0000;0.0000;-2.4829;1.5326;144.5142;48.3371;24.1530;-51.3151;295.1667;22.4112;1023.0620;-8.7622;42.605797;-8.937191;0.3889;15.1000;0.0000
249;1185;-0.2602;-0.4233;9.8004;0.0000;0.0000;0.0000;-2.4829;1.5326;144.5142;48.4203;24.3475;-51.3427;295.3114;22.4105;1023.0629;-8.7694;42.605797;-8.937191;0.5000;15.0000;0.0000
250;1191;-0.2600;-0.4239;9.8000;0.0000;0.0000;0.0000;-2.4829;1.5326;144.5142;48.3731;24.2739;-51.5287;295.2644;22.4073;1023.0696;-8.8259;42.605797;-8.937191;0.2593;15.1000;0.0000
251;1160;-0.2596;-0.4243;9.7988;0.0000;0.0000;0.0000;-2.4829;1.5326;144.5142;48.4366;24.2535;-51.4641;295.2148;22.4039;1023.0685;-8.8161;42.605797;-8.937195;0.2593;15.7000;0.0000
252;1191;-0.2604;-0.4235;9.8004;0.0000;0.0000;0.0000;-2.4829;1.5326;144.5142;48.3182;23.8067;-51.5452;294.8460;22.4012;1023.0718;-8.8433;42.605801;-8.937199;0.2778;16.3000;0.0000
253;1219;-0.2600;-0.4235;9.8016;0.0000;0.0000;0.0000;-2.4829;1.5308;144.5142;48.3868;24.1521;-51.4120;295.1426;22.3991;1023.0672;-8.8053;42.605801;-8.937196;0.4074;15.9000;0.0000
254;1164;-0.2588;-0.4235;9.8008;0.0000;0.0000;0.0000;-2.4829;1.5326;144.5142;48.5033;24.1811;-51.5228;295.1151;22.3996;1023.0709;-8.8356;42.605797;-8.937193;0.5926;15.6000;0.0000
255;2640;-0.2572;-0.4259;9.8024;0.0000;0.0000;0.0000;-2.4829;1.5326;144.5142;48.2996;24.0019;-51.4911;295.0411;22.3280;866.7963;1367.9651;42.605797;-8.937190;0.5926;15.3000;0.0000
256;1002;-0.2616;-0.4231;9.7972;0.0000;0.0000;0.0000;-2.4829;1.5326;144.5142;48.3453;24.0054;-51.7382;295.0225;22.3984;1023.0776;-8.8924;42.605797;-8.937183;1.2964;14.6000;0.0000
257;1002;-0.2606;-0.4241;9.8000;0.0000;0.0000;0.0000;-2.4829;1.5326;144.5142;48.2704;23.9990;-51.7083;295.0524;22.4042;1023.0802;-8.9125;42.605797;-8.937182;0.6297;14.7000;0.0000
258;1002;-0.2600;-0.4231;9.7980;0.0000;0.0000;0.0000;-2.4829;1.5326;144.5142;48.2809;24.0633;-51.5089;295.1085;22.4046;1023.0770;-8.8857;42.605797;-8.937182;0.4260;14.9000;0.0000
259;1002;-0.2584;-0.4231;9.7988;0.0000;0.0000;0.0000;-2.4829;1.5280;144.5142;48.3015;24.1062;-51.4503;295.1392;22.4055;1023.0690;-8.8198;42.605797;-8.937186;0.6297;15.5000;0.0000
260;1002;-0.2596;-0.4239;9.7996;0.0000;0.0000;0.0000;-2.4829;1.5271;144.5142;48.4420;23.9693;-51.4085;294.9431;22.4052;1023.0690;-8.8208;42.605797;-8.937188;0.5741;15.8000;0.0000
261;1002;-0.2612;-0.4239;9.8004;0.0000;0.0000;0.0000;-2.4857;1.5289;144.5142;48.3528;24.1075;-51.5918;295.1159;22.4050;1023.0721;-8.8466;42.605797;-8.937187;0.1111;15.7000;0.0000
262;1002;-0.2606;-0.4250;9.7996;0.0000;0.0000;0.0000;-2.4884;1.5326;144.5142;48.4024;24.1789;-51.4098;295.1603;22.4049;1023.0685;-8.8166;42.605797;-8.937188;0.4260;16.1000;0.0000
263;1002;-0.2600;-0.4247;9.8000;0.0000;0.0000;0.0000;-2.4884;1.5326;144.5142;48.2647;24.1973;-51.6823;295.2430;22.4039;1023.0762;-8.8795;42.605797;-8.937189;0.2593;16.2000;0.0000
264;1002;-0.2604;-0.4235;9.7980;0.0000;0.0000;0.0000;-2.4884;1.5326;144.5142;48.3828;24.0305;-51.7160;295.0286;22.4043;1023.0732;-8.8552;42.605797;-8.937191;0.8519;16.5000;0.0000
265;1002;-0.2600;-0.4243;9.8004;0.0000;0.0000;0.0000;-2.4843;1.5326;144.5142;48.3366;24.0673;-51.6862;295.0862;22.4033;1023.0714;-8.8393;42.605797;-8.937195;0.2408;17.1000;0.0000
266;1002;-0.2619;-0.4220;9.7983;0.0000;0.0000;0.0000;-2.4839;1.5326;144.5142;48.3510;24.2422;-51.5640;295.2444;22.4022;1023.0803;-8.9133;42.605793;-8.937197;0.9816;17.4000;0.0000
267;1002;-0.2600;-0.4239;9.7984;0.0000;0.0000;0.0000;-2.4829;1.5326;144.5142;48.3068;24.0647;-51.4229;295.0974;22.4033;1023.0725;-8.8490;42.605793;-8.937197;1.2223;17.5000;0.0000
268;1002;-0.2608;-0.4235;9.7988;0.0000;0.0000;0.0000;-2.4875;1.5326;144.5142;48.2405;24.2486;-51.6052;295.3036;22.4006;1023.0643;-8.7819;42.605793;-8.937201;0.4815;17.9000;0.0000
269;1185;-0.2588;-0.4255;9.7985;0.0000;0.0000;0.0000;-2.4884;1.5326;144.5142;48.2768;24.1412;-51.5183;295.1840;22.3999;1023.0684;-8.8158;42.605793;-8.937199;0.5741;17.6000;0.0000
270;1218;-0.2612;-0.4255;9.8000;0.0000;0.0000;0.0000;-2.4884;1.5326;144.5142;48.2084;23.9706;-51.6992;295.0540;22.3981;1023.0806;-8.9158;42.605793;-8.937191;0.3704;16.7000;0.0000
271;1044;-0.2614;-0.4241;9.7991;0.0000;0.0000;0.0000;-2.4884;1.5326;144.5142;48.2657;24.2011;-51.3863;295.2464;22.3945;1023.0829;-8.9347;42.605793;-8.937187;0.4630;16.1000;0.0000
272;1092;-0.2580;-0.4241;9.7987;0.0000;0.0000;0.0000;-2.4884;1.5326;144.5142;48.2107;24.1585;-51.7935;295.2321;22.3929;1023.0849;-8.9515;42.605793;-8.937186;0.7778;15.7000;0.0000
273;1092;-0.2606;-0.4224;9.7987;0.0000;0.0000;0.0000;-2.4884;1.5326;144.5142;48.3201;24.2435;-51.5402;295.2607;22.3906;1023.0864;-8.9639;42.605793;-8.937186;0.4815;16.0000;0.0000
274;1091;-0.2614;-0.4241;9.7978;0.0000;0.0000;0.0000;-2.4884;1.5326;144.5142;48.4110;24.1847;-51.6771;295.1620;22.3907;1023.0750;-8.8701;42.605793;-8.937183;0.5741;15.6000;0.0000
275;1218;-0.2612;-0.4239;9.7968;0.0000;0.0000;0.0000;-2.4884;1.5326;144.5142;48.4007;24.1777;-51.7439;295.1604;22.3898;1023.0811;-8.9193;42.605793;-8.937181;0.5186;15.2000;0.0000
276;1064;-0.2601;-0.4228;9.7987;0.0000;0.0000;0.0000;-2.4884;1.5326;144.5142;48.3996;24.0388;-51.4437;295.0290;22.3888;1023.0778;-8.8932;42.605793;-8.937181;0.5371;15.3000;0.0000
277;1190;-0.2616;-0.4239;9.7996;0.0000;0.0000;0.0000;-2.4870;1.5326;144.5142;48.3075;23.9218;-51.7389;294.9611;22.3875;1023.0797;-8.9079;42.605793;-8.937181;0.6297;15.4000;0.0000
278;1191;-0.2604;-0.4239;9.7988;0.0000;0.0000;0.0000;-2.4884;1.5326;144.5142;48.4595;24.1341;-51.2570;295.0910;22.3867;1023.0800;-8.9106;42.605793;-8.937184;0.3148;15.7000;0.0000
279;1191;-0.2612;-0.4239;9.8004;0.0000;0.0000;0.0000;-2.4884;1.5326;144.5142;48.3312;24.0109;-51.6101;295.0352;22.3854;1023.0760;-8.8776;42.605793;-8.937183;0.3148;15.5000;0.0000
280;1191;-0.2584;-0.4231;9.7988;0.0000;0.0000;0.0000;-2.4884;1.5312;144.5142;48.3535;24.0516;-51.5680;295.0631;22.3831;1023.0566;-8.7180;42.605793;-8.937183;0.3519;15.6000;0.0000
281;2807;-0.2624;-0.4251;9.8024;0.0000;0.0000;0.0000;-2.4884;1.5271;144.5142;48.2866;24.1243;-51.6035;295.1635;22.3550;944.9280;679.6108;42.605797;-8.937178;0.5741;14.9000;0.0000
282;1002;-0.2596;-0.4243;9.7992;0.0000;0.0000;0.0000;-2.4884;1.5271;144.5142;48.4410;24.0690;-51.3780;295.0378;22.3768;1023.0562;-8.7145;42.605793;-8.937177;0.2408;14.7000;0.0000
283;1002;-0.2597;-0.4241;9.7996;0.0000;0.0000;0.0000;-2.4884;1.5271;144.5142;48.3851;23.9330;-51.2787;294.9352;22.3872;1023.0658;-8.7939;42.605797;-8.937177;0.7223;14.9000;0.0000
284;1002;-0.2592;-0.4251;9.8000;0.0000;0.0000;0.0000;-2.4884;1.5266;144.5142;48.3790;23.9702;-51.5669;294.9731;22.3903;1023.0805;-8.9149;42.605793;-8.937177;0.3889;14.9000;0.0000
285;1002;-0.2604;-0.4239;9.8000;0.0000;0.0000;0.0000;-2.4884;1.5271;144.5142;48.3290;24.0834;-51.4849;295.1048;22.3917;1023.0783;-8.8972;42.605793;-8.937176;0.2593;14.8000;0.0000
286;1002;-0.2592;-0.4231;9.7964;0.0000;0.0000;0.0000;-2.4884;1.5271;144.5142;48.5060;24.2153;-51.4076;295.1460;22.3919;1023.0669;-8.8030;42.605793;-8.937175;0.2778;14.7000;0.0000
287;1002;-0.2610;-0.4241;9.7996;0.0000;0.0000;0.0000;-2.4884;1.5271;144.5142;48.3663;24.0625;-51.6732;295.0673;22.3912;1023.0694;-8.8237;42.605793;-8.937174;0.3148;14.5000;0.0000
288;1002;-0.2608;-0.4243;9.8000;0.0000;0.0000;0.0000;-2.4884;1.5271;144.5142;48.2998;24.0183;-51.5477;295.0568;22.3904;1023.0680;-8.8122;42.605793;-8.937175;0.5000;14.5000;0.0000
289;1002;-0.2596;-0.4239;9.7992;0.0000;0.0000;0.0000;-2.4884;1.5271;144.5142;48.2585;24.1636;-51.3240;295.2142;22.3894;1023.0601;-8.7467;42.605793;-8.937174;0.2963;14.5000;0.0000
290;1002;-0.2584;-0.4235;9.7988;0.0000;0.0000;0.0000;-2.4884;1.5271;144.5142;48.2636;24.2085;-51.5462;295.2545;22.3897;1023.0657;-8.7927;42.605789;-8.937173;0.3148;14.2000;0.0000
291;1002;-0.2597;-0.4250;9.7983;0.0000;0.0000;0.0000;-2.4904;1.5271;144.5142;48.2596;24.0234;-51.3119;295.0804;22.3895;1023.0643;-8.7819;42.605789;-8.937174;0.1111;14.1000;0.0000
292;1002;-0.2596;-0.4235;9.8000;0.0000;0.0000;0.0000;-2.4907;1.5271;144.5142;48.3349;24.0830;-51.3458;295.1019;22.3902;1023.0646;-8.7839;42.605793;-8.937170;0.7223;13.7000;0.0000
293;1002;-0.2612;-0.4227;9.7988;0.0000;0.0000;0.0000;-2.4884;1.5271;144.5142;48.6815;23.9981;-51.6428;294.8578;22.3893;1023.0667;-8.8015;42.605789;-8.937172;0.2593;13.8000;0.0000
294;1002;-0.2600;-0.4203;9.7992;-0.0203;0.0153;0.0000;-2.4879;1.5280;144.5142;48.3356;24.2842;-51.7448;295.2918;22.3895;1023.0490;-8.6546;42.605793;-8.937171;0.4445;13.8000;0.0000
295;1190;-0.2591;-0.4288;9.7993;0.0047;0.0047;0.0000;-2.4905;1.5381;144.5142;47.9307;24.4077;-51.2361;295.6031;22.3896;1023.0138;-8.3649;42.605789;-8.937173;0.3704;14.0000;0.0000
296;1190;-0.2624;-0.4263;9.7984;0.0203;0.0051;0.0000;-2.4889;1.5436;144.5142;47.8315;24.4157;-51.4353;295.6588;22.3864;1023.0679;-8.8111;42.605789;-8.937173;0.2408;14.1000;0.0000
297;1217;-0.2600;-0.4267;9.8008;0.0763;0.0051;0.0000;-2.4948;1.5399;144.5142;47.7383;26.3071;-49.8406;297.4490;22.3835;1023.0862;-8.9625;42.605789;-8.937169;0.7593;13.6000;0.0000
298;1064;-0.2601;-0.4172;9.8009;-0.0610;0.0111;0.0000;-2.4819;1.5451;144.5142;47.7334;31.0838;-46.3513;301.6873;22.3810;1023.0864;-8.9635;42.605789;-8.937168;0.5556;13.5000;0.0000
299;1191;-0.3856;-0.3908;9.7876;-0.7324;-0.9460;-0.2797;-2.4582;1.5363;144.4853;47.7611;31.0137;-46.5960;301.6146;22.3785;1023.0828;-8.9334;42.605789;-8.937167;0.3148;13.3000;0.0000
300;1091;-0.2314;-0.3933;9.7991;-0.1276;0.0832;-0.0444;-2.3755;1.4697;144.4922;47.7593;31.0925;-46.2495;301.6812;22.3778;1023.0923;-9.0128;42.605782;-8.937169;3.8892;12.5000;234.0800
301;1169;-0.2193;-0.4247;9.8088;0.6256;0.1322;0.0153;-2.3918;1.4594;144.4853;47.9200;30.8333;-46.2924;301.3751;22.3776;1023.0867;-8.9662;42.605778;-8.937170;2.1113;12.1000;234.0800
302;1217;-0.2420;-0.4630;9.8279;0.2441;-0.2696;-0.1017;-2.5008;1.5271;144.4514;47.7884;31.0194;-46.4047;301.6042;22.3765;1023.0745;-8.8656;42.605774;-8.937173;1.6853;12.1000;234.0800
303;1064;-0.2253;-0.4167;9.8096;-0.0277;0.1831;0.0166;-2.4769;1.5176;144.4802;47.7235;31.0747;-46.2618;301.6864;22.3757;1023.0701;-8.8295;42.605778;-8.937172;0.6112;12.0000;234.0800
304;1191;-0.2743;-0.4271;9.7916;0.1017;-0.1526;0.0000;-2.4861;1.5349;144.4821;47.8578;30.9709;-46.3279;301.5253;22.3743;1023.0624;-8.7652;42.605774;-8.937168;1.2038;11.4000;234.0800
305;1091;-0.2484;-0.4194;9.7983;-0.0166;0.0555;0.0000;-2.4355;1.4617;144.4852;47.8287;31.1052;-45.9079;301.6547;22.3717;1023.0640;-8.7790;42.605774;-8.937164;1.2038;11.1000;234.0800
306;1091;-0.2440;-0.4228;9.8004;0.0166;0.0222;0.0000;-2.4490;1.4802;144.4812;47.9155;29.6419;-46.9117;300.3481;22.3707;1023.0718;-8.8433;42.605778;-8.937159;1.0371;11.1000;234.0800
307;1191;-0.2046;-0.3728;9.8068;0.3459;0.4018;-0.0356;-2.4564;1.4626;144.4853;47.7431;24.8095;-51.2459;296.0747;22.3717;1023.1275;-9.3028;42.605778;-8.937150;2.3520;9.6000;234.0800
308;1091;-0.2471;-0.4289;9.8022;0.0777;0.0222;0.0055;-2.4739;1.4552;144.4862;47.9946;24.7476;-51.0926;295.8937;22.3729;1023.1116;-9.1718;42.605778;-8.937148;1.3334;9.3000;234.0800
309;1191;-0.2456;-0.4291;9.8056;0.0102;0.0254;0.0000;-2.4811;1.4589;144.4867;47.8765;24.7743;-51.1710;295.9764;22.3732;1023.1005;-9.0807;42.605778;-8.937146;0.6667;9.0000;234.0800
310;1191;-0.2424;-0.4239;9.7976;0.0203;-0.0051;0.0000;-2.4811;1.4589;144.4867;47.8323;24.6160;-51.2025;295.8481;22.3728;1023.1005;-9.0801;42.605782;-8.937140;1.8335;8.0000;234.0800
311;1171;-0.2428;-0.4283;9.8012;0.0102;0.0102;0.0000;-2.4866;1.4584;144.4867;47.9336;24.6356;-50.8445;295.8175;22.3723;1023.0950;-9.0339;42.605782;-8.937138;1.4075;7.4000;234.0800
312;1191;-0.2121;-0.4159;9.7697;-0.2797;-0.0356;0.0000;-2.5365;1.4388;144.4867;47.9797;24.7838;-50.9949;295.9351;22.3718;1023.0933;-9.0205;42.605782;-8.937119;1.9446;7.4000;0.0000
313;1191;-0.2787;-0.4885;9.8319;0.2289;0.1577;0.0254;-2.6994;1.4992;144.5082;47.9863;24.7913;-51.2532;295.9384;22.3719;1023.0918;-9.0080;42.605774;-8.937123;1.9076;4.7000;0.0000
314;1191;-0.2640;-0.4354;9.7482;-0.9155;-0.0051;0.0102;-2.6459;1.5111;144.5242;48.5122;24.6297;-51.1749;295.5339;22.3720;1023.1720;-9.6695;42.605774;-8.937119;1.2223;4.4000;0.0000
315;1091;-0.2462;-0.4598;9.7970;0.0888;-0.0111;0.0000;-2.6342;1.5056;144.5361;48.6506;24.3647;-51.5080;295.2186;22.3725;1023.2223;-10.0841;42.605770;-8.937121;1.5742;4.1000;0.0000
316;1191;-0.2417;-0.4474;9.8004;-0.0305;0.0356;0.0509;-2.6152;1.4836;144.5453;48.3600;24.3076;-51.1724;295.3014;22.3711;1023.1391;-9.3989;42.605762;-8.937124;3.0743;3.5000;0.0000
317;1091;-0.2501;-0.4502;9.7935;-0.0555;0.0166;0.0055;-2.6122;1.4772;144.6001;48.0189;24.4682;-50.8527;295.6181;22.3715;1023.1089;-9.1497;42.605755;-8.937124;3.1669;2.7000;0.0000
318;1091;-0.2410;-0.4472;9.8009;-0.0000;0.0277;0.0000;-2.6068;1.4672;144.6021;48.1855;24.3739;-50.4398;295.4490;22.3687;1023.0871;-8.9692;42.605751;-8.937118;0.6482;2.0000;0.0000
319;1091;-0.2497;-0.4546;9.7970;-0.0111;0.0333;0.0000;-2.6402;1.4866;144.5966;48.2156;24.5266;-50.6917;295.5784;22.3667;1023.0995;-9.0717;42.605747;-8.937111;1.4446;-0.8000;0.0000
320;1191;-0.2512;-0.4514;9.7984;0.0509;0.0102;0.0000;-2.6477;1.4978;144.5966;48.2882;24.2985;-50.7067;295.3282;22.3665;1023.1331;-9.3490;42.605747;-8.937106;1.1853;-1.7000;0.0000
