Time;msDelta;Acc_X;Acc_Y;Acc_Z;Gyro_X;Gyro_Y;Gyro_Z;Tilt_X;Tilt_Y;Tilt_Z;Mag_X;Mag_Y;Mag_Z;Head;Temp;Press;Alt;Lat;Lng;Speed;AltGPS;HeadGPS
473;1191;-0.7261;0.0550;9.3661;0.7985;0.3560;2.5279;-1.7198;4.4669;-106.5385;59.9648;9.0523;-48.0517;277.2012;22.1704;987.8314;285.9382;42.614243;-8.978874;46.1704;301.6000;274.2500
474;1191;-1.3889;0.3884;9.7047;-1.4801;0.4374;5.0964;-0.6853;5.3284;-102.1651;59.6687;7.2493;-48.0593;275.5438;22.1700;987.9724;284.7419;42.614216;-8.979029;46.8741;299.9000;269.7200
475;1091;-1.3398;0.5007;9.3398;0.4494;0.1276;5.1381;1.1021;6.0714;-96.0110;60.2082;4.9949;-47.9555;273.3605;22.1716;988.1620;283.1334;42.614189;-8.979190;47.1334;298.8000;265.6400
476;1190;-0.7477;0.0211;9.7191;-1.1851;-1.5055;3.8147;1.0785;5.8406;-90.5003;58.7069;2.1497;-47.2023;270.7072;22.1719;988.3394;281.6290;42.614155;-8.979340;45.3925;297.9000;261.2000
477;1191;-1.1640;0.4985;10.3595;0.7833;-1.0834;6.2154;0.3159;5.0633;-85.8444;58.3273;0.5553;-47.8549;269.1610;22.1709;988.4955;280.3042;42.614117;-8.979485;45.3925;296.8000;261.2000
478;1191;-0.9191;1.5532;10.1645;-2.2430;-1.7497;10.9202;4.1446;5.0331;-74.9977;58.1123;-2.4868;-48.7003;266.1594;22.1694;988.6544;278.9576;42.614033;-8.979777;44.8740;295.0000;252.4100
479;1218;-0.3605;2.2080;10.9249;2.2786;-1.6683;13.7380;7.5948;1.9308;-60.3323;54.3183;-8.3060;-49.2346;259.8417;22.1685;988.8414;277.3719;42.613968;-8.979906;43.6702;293.9000;245.8600
480;1064;-0.4041;2.3582;10.1184;-0.7602;-1.7423;12.5067;10.4230;-0.8035;-45.7341;49.5692;-12.4115;-49.3796;254.5574;22.1685;989.0202;275.8557;42.613895;-8.980017;41.5959;292.7000;239.2100
481;1196;-0.1966;1.2417;9.5237;0.0966;0.6104;7.5785;10.1202;-2.1643;-34.0343;46.5898;-13.6837;-49.4824;252.2195;22.1682;989.1205;275.0056;42.613800;-8.980096;39.2439;291.4000;229.0900
482;1064;-0.2701;-0.6812;10.2833;1.8810;-0.2275;1.2984;5.1241;-0.6132;-29.8788;45.3413;-14.5194;-49.6800;250.8543;22.1662;989.2250;274.1198;42.613579;-8.980102;46.4852;290.9000;201.0200
483;1191;-0.4127;-0.1751;9.6656;-0.2696;-0.2543;0.9308;2.2435;0.6061;-28.8840;45.1678;-15.1966;-49.6151;249.9788;22.1664;989.3254;273.2692;42.613426;-8.980121;46.4852;290.1000;201.0200
484;1091;-0.5494;0.2353;9.6477;-1.1097;0.5549;1.8366;1.4252;2.1009;-27.1188;45.5797;-14.0056;-49.7306;251.5119;22.1672;989.4221;272.4503;42.613140;-8.980161;53.6710;288.1000;188.0100
485;1191;-0.6213;-0.2301;9.8187;2.1718;-0.1322;0.7985;0.7324;2.8592;-25.6833;44.4028;-15.1008;-49.7970;249.8188;22.1685;989.5422;271.4319;42.612999;-8.980177;54.4303;286.9000;187.1400
486;1091;-0.7504;-0.2706;9.7434;-1.0986;-0.6436;0.2053;-0.2687;2.9678;-25.0338;45.0883;-14.5613;-49.8395;250.6906;22.1681;989.6795;270.2690;42.612858;-8.980187;55.0044;285.8000;186.0500
487;1190;-0.6045;-0.1408;9.6712;1.7802;0.3662;0.1526;-0.0284;3.4227;-24.8950;44.6874;-15.4040;-49.1166;249.5714;22.1695;989.8002;269.2461;42.612713;-8.980185;55.4118;284.5000;183.4400
488;1190;-0.9136;0.1846;9.4064;-2.6754;-0.7172;0.2747;0.2147;3.8361;-24.5673;45.7472;-14.3534;-49.7686;251.1783;22.1700;989.9248;268.1909;42.612568;-8.980185;55.7637;283.6000;181.9200
489;1191;-1.3063;-0.2417;9.6588;0.3357;0.5900;-0.2696;-0.7402;4.8157;-24.6973;44.7198;-14.6475;-48.3082;250.4662;22.1700;990.0397;267.2171;42.612419;-8.980181;56.5045;282.8000;180.6700
490;1091;-1.8240;0.0653;9.6055;0.9211;0.8157;0.7546;-0.5863;7.5611;-24.7901;44.9806;-14.8054;-49.0942;250.3852;22.1704;990.1848;265.9891;42.612137;-8.980180;55.7267;281.1000;180.6000
491;1169;-1.8164;-0.2026;9.7836;1.0427;0.3103;0.0559;0.3003;9.5439;-23.7602;45.3745;-14.0302;-50.3269;251.4340;22.1717;990.3457;264.6261;42.612000;-8.980182;54.9674;280.2000;179.9900
492;1191;-0.7317;0.0327;9.4471;-0.1119;0.3103;-0.3916;0.2792;8.5835;-24.2679;44.9373;-15.2374;-49.5337;249.8681;22.1721;990.5109;263.2275;42.611866;-8.980183;54.2636;279.2000;180.0600
493;1091;-0.5390;-0.1805;9.8322;0.2608;-0.1443;-1.5259;0.4874;6.1039;-25.1847;45.7146;-15.3500;-49.3234;250.0527;22.1724;990.6562;261.9971;42.611736;-8.980185;53.2080;278.2000;180.8300
494;1218;-0.9247;0.3633;9.4782;0.7477;0.1577;-0.1933;0.9590;5.1370;-26.0788;47.4880;-13.7586;-49.4882;252.4382;22.1729;990.8130;260.6701;42.611603;-8.980197;53.1154;277.3000;182.5500
495;1164;-1.8431;-0.4542;9.8993;0.2950;-0.0458;-2.2329;0.0412;6.2888;-27.3193;46.8311;-14.9059;-48.1953;250.9553;22.1729;990.9560;259.4603;42.611477;-8.980203;52.4486;276.5000;182.3700
496;1091;-2.3204;-0.1079;9.5373;0.2386;-0.4827;-1.4537;-0.6537;9.4098;-30.0786;49.1375;-12.9533;-48.8733;253.8478;22.1736;991.0927;258.3037;42.611252;-8.980235;49.2817;276.5000;184.5800
497;1091;-2.1590;-0.7565;9.8439;1.6646;-0.6104;-5.0160;0.0005;10.4460;-32.4376;49.9529;-13.9786;-50.4312;252.9726;22.1726;991.2300;257.1410;42.611183;-8.980270;44.8369;274.6000;189.2600
498;1091;-1.3124;-1.8436;9.5647;-0.5882;0.3662;-11.3747;-5.1286;10.1559;-42.0786;51.0215;-12.6889;-48.3039;254.6271;22.1724;991.3661;255.9901;42.611076;-8.980315;44.4850;274.0000;194.7700
499;1091;-1.4486;-2.3021;10.0654;1.8422;-0.0999;-13.0948;-9.5087;7.1601;-55.7212;54.3709;-10.4302;-48.8933;257.7487;22.1729;991.4853;254.9811;42.610973;-8.980354;43.8739;273.0000;196.7800
500;1191;-1.2445;-2.8025;9.8183;2.8127;0.6053;-15.4724;-11.9563;5.7756;-71.5860;60.3045;-3.3671;-48.4744;265.3682;22.1728;991.6208;253.8347;42.610867;-8.980407;44.3924;271.8000;199.1200
501;1189;-0.8665;-3.3361;9.9543;3.8808;-1.8616;-18.2241;-14.2058;1.1407;-91.5857;62.4472;3.3134;-50.7404;271.6304;22.1740;991.7645;252.6194;42.610756;-8.980490;46.3000;270.8000;205.3900
502;1064;-1.1036;-2.5722;10.1650;3.3680;-0.8822;-14.1269;-12.9928;-0.9673;-108.9130;63.1218;9.9775;-49.5556;277.5853;22.1752;991.8995;251.4780;42.610714;-8.980597;44.9480;270.6000;216.0300
503;1191;-1.6636;-2.6534;9.7402;-2.3092;0.0051;-15.6097;-13.0582;1.0254;-125.0258;62.6390;18.1134;-49.6173;284.7405;22.1745;992.0130;250.5185;42.610744;-8.980703;44.9480;268.5000;216.0300
504;1091;-1.1297;-2.0537;9.7535;1.2207;-0.5438;-13.8661;-12.5744;1.3393;-142.0103;56.2944;20.7590;-48.8858;288.8534;22.1735;992.1195;249.6176;42.610813;-8.980877;25.3909;265.2000;248.1700
505;1191;-0.9997;-1.9755;9.6796;1.3377;-0.1780;-12.6038;-11.6519;1.4983;-156.8010;52.7209;26.1289;-47.5411;294.9879;22.1721;992.2200;248.7680;42.610928;-8.980961;23.4648;265.2000;278.6600
506;1091;-1.0105;-1.6187;9.9222;0.9377;-0.6714;-10.2317;-9.7109;2.0984;-169.5959;51.2941;30.9723;-50.2376;299.7545;22.1721;992.3102;248.0050;42.610970;-8.981030;22.8352;264.7000;294.4300
507;1191;-1.0224;-0.4689;9.8363;0.1882;-0.9715;-5.7424;-7.3714;2.3886;30.2985;46.0621;30.3581;-48.9243;302.0107;22.1707;992.4156;247.1139;42.611057;-8.981081;23.2611;263.4000;318.6000
508;1191;-0.9387;0.1164;9.7019;-1.7700;-0.8850;-0.6205;-3.9029;3.2460;177.6329;47.3961;32.8097;-48.4590;303.3097;22.1709;992.5561;245.9271;42.611149;-8.981130;26.9836;262.1000;329.9900
509;1190;-1.0611;-0.6962;9.6361;-1.7090;1.0223;-0.9155;-6.0429;4.4270;176.3329;43.8430;31.9400;-48.3465;304.6847;22.1705;992.6794;244.8850;42.611221;-8.981171;26.9836;261.3000;329.9900
510;1218;-1.0854;-0.0566;9.8100;0.5951;-0.0661;4.1351;-5.3362;5.6946;147.7492;42.6790;30.7091;-47.2619;304.3593;22.1706;992.7970;243.8909;42.611393;-8.981230;31.0766;259.4000;343.6800
511;1042;-0.8618;1.2246;9.8757;-0.4883;0.7102;11.5911;-0.9988;5.8927;-173.0342;45.4781;29.8360;-47.8813;301.9078;22.1729;992.9339;242.7340;42.611462;-8.981271;30.5950;258.1000;339.5300
512;1190;-1.2808;2.1330;9.6130;-2.6499;0.5951;15.8386;5.0175;5.9111;-156.8349;51.6887;27.4819;-49.6887;296.5679;22.1736;993.0555;241.7064;42.611565;-8.981355;36.7066;257.2000;329.9900
513;1091;-1.4812;1.4895;10.1780;-3.2182;-0.2885;13.3556;7.3908;6.2462;-139.5044;54.9028;22.4457;-48.9592;290.8321;22.1724;993.2031;240.4594;42.611641;-8.981454;39.5032;256.1000;320.6300
514;1091;-1.4586;0.7491;9.4415;0.1665;-0.3940;9.4771;6.4030;6.0699;-127.3171;57.0622;18.5725;-48.7051;286.6165;22.1729;993.3845;238.9274;42.611698;-8.981561;39.8736;255.0000;313.5600
515;1091;-1.6844;1.3694;10.1685;-7.0190;-2.0419;11.4968;4.6073;5.6210;-116.5195;59.2390;14.2638;-48.7378;282.1426;22.1711;993.5767;237.3044;42.611744;-8.981670;39.8365;253.9000;309.2800
516;1191;-1.7773;2.2351;10.1362;-4.2877;-2.4109;17.7205;6.9424;5.0867;-99.6634;57.5713;5.6006;-48.1028;274.1429;22.1696;993.7679;235.6897;42.611774;-8.981777;38.4475;252.7000;305.3800
517;1191;-0.5391;2.5062;10.0987;-2.6093;-2.8076;19.1294;7.6071;1.6013;-78.3440;54.3768;-2.5421;-48.4901;265.8606;22.1711;993.9451;234.1935;42.611736;-8.981989;32.5952;250.2000;287.2400
518;1217;-0.4458;2.0054;10.0779;-1.9938;-1.7751;15.8742;8.6870;-1.7802;-57.2644;51.2104;-9.1172;-48.1458;258.4440;22.1717;994.1163;232.7482;42.611702;-8.982084;30.3728;248.7000;279.2100
519;1164;-0.5774;0.0183;9.7187;-1.5157;-0.7935;6.2154;5.5275;-1.3284;-44.6187;47.5994;-11.6370;-48.7510;254.8516;22.1704;994.2738;231.4188;42.611652;-8.982135;23.3352;246.7000;273.6500
520;1091;-0.3972;-0.3885;9.7130;-0.0055;-0.7990;3.6399;1.2869;-0.0544;-39.6027;47.1454;-11.5288;-48.7320;254.8753;22.1704;994.4039;230.3215;42.611584;-8.982186;20.5572;245.0000;261.9300
521;1170;-0.4430;0.4478;9.8953;-0.5442;-0.3866;5.2846;1.7656;0.7677;-34.6298;44.1649;-14.2707;-48.8560;250.7045;22.1713;994.5522;229.0692;42.611507;-8.982244;21.1128;243.7000;246.8800
522;1191;-0.3820;0.6141;9.4303;2.9806;0.0356;4.5115;3.3943;1.2204;-28.5352;44.7206;-12.9348;-47.7938;252.4696;22.1722;994.7166;227.6820;42.611267;-8.982311;26.5947;242.6000;208.5800
523;1218;-0.8466;-0.1045;9.6596;-2.7415;-0.6663;1.8005;1.3454;1.7427;-25.0566;43.2925;-13.5255;-48.1136;251.2688;22.1734;994.9203;225.9636;42.611122;-8.982339;31.9285;241.8000;194.7400
524;1064;-0.5660;0.1388;10.3081;1.6535;-1.0099;3.0462;0.8759;2.6113;-22.1944;42.7225;-13.6619;-48.7952;250.8795;22.1741;995.1217;224.2643;42.610985;-8.982349;35.8362;241.2000;188.9800
525;1091;-0.4054;-0.1035;10.0849;0.7713;-0.3995;2.4192;0.2207;2.2986;-19.7045;42.0736;-13.7077;-48.8191;250.5327;22.1739;995.2894;222.8510;42.610870;-8.982350;37.1141;240.0000;185.6300
526;1190;-0.2018;0.2504;9.8702;1.1495;0.1068;2.5991;1.0561;1.8375;-16.3142;40.8119;-14.6022;-49.1043;248.9135;22.1739;995.4546;221.4573;42.610744;-8.982345;38.8364;238.8000;182.0700
527;1218;-0.4119;-0.1360;9.9101;-0.3204;0.6358;1.8463;1.2538;1.7596;-13.7032;40.3814;-13.4714;-47.9116;250.1098;22.1757;995.6214;220.0509;42.610596;-8.982320;42.5960;237.5000;177.0900
528;1164;-0.6588;-0.1743;9.4292;0.9104;1.1495;0.7477;0.5397;3.0794;-12.3010;39.6347;-14.2711;-49.5998;248.8002;22.1757;995.7890;218.6381;42.610218;-8.982224;54.5599;236.4000;168.1100
529;1091;-0.7530;-0.1001;9.6895;-0.8378;-0.6270;0.3329;-0.0395;3.6165;-11.5671;40.5292;-13.4589;-49.4857;250.2463;22.1734;995.9504;217.2767;42.610027;-8.982183;58.6528;233.7000;167.1200
530;1191;-0.6811;-0.3142;9.8403;1.2207;-0.6409;0.0000;-1.0565;3.9638;-11.5480;39.5995;-14.0619;-49.5722;249.0537;22.1744;996.1320;215.7467;42.609802;-8.982155;64.2274;232.2000;168.0400
531;1169;-0.6269;-0.1436;9.3925;-0.3967;0.4883;1.2105;-2.2289;4.2522;-10.6279;37.3352;-14.9536;-48.4976;246.7910;22.1743;996.3218;214.1474;42.609627;-8.982114;64.7274;231.0000;168.1400
